385751575	163692928
395283932	163692928
395550875	163692928
400113790	163692928
409245056	163692928
419984478	163692928
427794200	163692928
438063674	163692928
438391779	163692928
444043374	163692928
453411523	163692928
464865398	163692928
468537276	163692928
473060403	163692928
473929199	163692928
474778177	163692928
475407479	163692928
478419759	163692928
480863825	163692928
484926769	163692928
487853514	163692928
490249655	163692928
493615343	163692928
514605868	163692928
12305004	56018457
13213283	56018457
13213283	114450667
13213283	92394417
13213283	86531662
13213283	107852009
13213283	146195002
13213283	68097676
13213283	115008408
13213283	66792824
13213283	96144252
13213283	157654822
18583598	160584064
32607765	333607298
32607765	162780811
32607765	56018457
32607765	72777199
32607765	142191830
32607765	108752363
32607765	101935117
32607765	150654886
32607765	37221216
32607765	139332891
32607765	157382045
32607765	183961786
32607765	43705710
32607765	56470207
37221216	337884463
37221216	305296312
37221216	453411523
37221216	484926769
37221216	400113790
37221216	293574833
37221216	162780811
37221216	56018457
37221216	72777199
37221216	108752363
37221216	140712293
37221216	32607765
37221216	133542030
37221216	211599106
37221216	228743613
37221216	90081749
37221216	157382045
37221216	183961786
37221216	56470207
37268381	464865398
37268381	131935375
37268381	53381928
37268381	90081749
43705710	97658611
43705710	101935117
43705710	32607765
43705710	150654886
43705710	139332891
48315458	56018457
48315458	72777199
48315458	55524548
48315458	211599106
48315458	90081749
48315458	97841506
48315458	157382045
48315458	183961786
48315458	148050582
51324442	56018457
51458583	160584064
51458583	123590224
51458583	61110083
52623678	56018457
52623678	107852009
52623678	146195002
53295789	80859082
53295789	90081749
53295789	224877610
53381928	37268381
53381928	79551576
53381928	131935375
53381928	107705399
53381928	90081749
53414734	56018457
53414734	165352929
54512150	130492146
54512150	165352929
55524548	427794200
55524548	292614764
55524548	56018457
55524548	72777199
55524548	108752363
55524548	74338342
55524548	276240103
55524548	211599106
55524548	48315458
55524548	157382045
55524548	183961786
55524548	148050582
56018457	427794200
56018457	292614764
56018457	333607298
56018457	270946661
56018457	162780811
56018457	215611645
56018457	72777199
56018457	63194875
56018457	108752363
56018457	130492146
56018457	109024244
56018457	255600704
56018457	114450667
56018457	92394417
56018457	165352929
56018457	101783529
56018457	86531662
56018457	253255118
56018457	140712293
56018457	32607765
56018457	51324442
56018457	52623678
56018457	107852009
56018457	108134969
56018457	53414734
56018457	65890407
56018457	74338342
56018457	55524548
56018457	123237432
56018457	37221216
56018457	83516623
56018457	146195002
56018457	86412817
56018457	69140924
56018457	68097676
56018457	115008408
56018457	276240103
56018457	66792824
56018457	211599106
56018457	107705399
56018457	96144252
56018457	90081749
56018457	12305004
56018457	97841506
56018457	48315458
56018457	157382045
56018457	183961786
56018457	61110083
56018457	76458119
56018457	148050582
56018457	148546759
56018457	13213283
56018457	157654822
56470207	337884463
56470207	305296312
56470207	293574833
56470207	162780811
56470207	215611645
56470207	108752363
56470207	101783529
56470207	140712293
56470207	32607765
56470207	133542030
56470207	74338342
56470207	37221216
56470207	69140924
56470207	228743613
56470207	107705399
56470207	90081749
56470207	157382045
56470207	71269921
58723720	80859082
58723720	25472808
58723720	90081749
61110083	427794200
61110083	215611645
61110083	56018457
61110083	51458583
61110083	160584064
61110083	140712293
61110083	178613111
61110083	74338342
61110083	123590224
61110083	69140924
61110083	211599106
61110083	107705399
61110083	90081749
61110083	157382045
61110083	183961786
61110083	148050582
65890407	56018457
65890407	130492146
65890407	165352929
65890407	86531662
65890407	83516623
65890407	68097676
65890407	66792824
66792824	56018457
66792824	130492146
66792824	114450667
66792824	65890407
66792824	83516623
66792824	96144252
66792824	13213283
68097676	56018457
68097676	114450667
68097676	86531662
68097676	65890407
68097676	13213283
72777199	162780811
72777199	56018457
72777199	32607765
72777199	55524548
72777199	37221216
72777199	276240103
72777199	48315458
72777199	157382045
72963416	253255118
74338342	427794200
74338342	453411523
74338342	305296312
74338342	293574833
74338342	215611645
74338342	56018457
74338342	164240826
74338342	108752363
74338342	101783529
74338342	140712293
74338342	55524548
74338342	86412817
74338342	69140924
74338342	211599106
74338342	228743613
74338342	90081749
74338342	157382045
74338342	61110083
74338342	148050582
74338342	71269921
74338342	56470207
76458119	56018457
76458119	157654822
79551576	131935375
79551576	53381928
79551576	90081749
81136279	138724993
81136279	102679527
81136279	480863825
81136279	309327071
81136279	356455817
81136279	232804664
81136279	157382045
82558334	140712293
82558334	69140924
82558334	107705399
82558334	90081749
82558334	157382045
83516623	56018457
83516623	130492146
83516623	114450667
83516623	165352929
83516623	65890407
83516623	66792824
86412817	56018457
86412817	80859082
86412817	101783529
86412817	74338342
86412817	97841506
86531662	56018457
86531662	107852009
86531662	65890407
86531662	146195002
86531662	68097676
86531662	115008408
86531662	13213283
90081749	337884463
90081749	427794200
90081749	484926769
90081749	453411523
90081749	305296312
90081749	293574833
90081749	97658611
90081749	215611645
90081749	56018457
90081749	58723720
90081749	164240826
90081749	108752363
90081749	80859082
90081749	464865398
90081749	255600704
90081749	101783529
90081749	140712293
90081749	25472808
90081749	132694748
90081749	37268381
90081749	102027430
90081749	136097027
90081749	79551576
90081749	131935375
90081749	133542030
90081749	53381928
90081749	74338342
90081749	37221216
90081749	82558334
90081749	69140924
90081749	145365782
90081749	276240103
90081749	211599106
90081749	228743613
90081749	53295789
90081749	107705399
90081749	97841506
90081749	48315458
90081749	157382045
90081749	183961786
90081749	61110083
90081749	148050582
90081749	224877610
90081749	153384545
90081749	56470207
92394417	56018457
92394417	13213283
92394417	198684224
95973075	211599106
95973075	157382045
95973075	183961786
96144252	56018457
96144252	183681129
96144252	109024244
96144252	114450667
96144252	66792824
96144252	13213283
97841506	56018457
97841506	131628308
97841506	86412817
97841506	90081749
97841506	48315458
97841506	148050582
101935117	97658611
101935117	142191830
101935117	32607765
101935117	150654886
101935117	139332891
101935117	183961786
101935117	43705710
102679527	480863825
102679527	81136279
102679527	232804664
102679527	157382045
107705399	305296312
107705399	484926769
107705399	293574833
107705399	97658611
107705399	215611645
107705399	56018457
107705399	164240826
107705399	255600704
107705399	101783529
107705399	140712293
107705399	25472808
107705399	132694748
107705399	102027430
107705399	133542030
107705399	53381928
107705399	82558334
107705399	69140924
107705399	211599106
107705399	228743613
107705399	90081749
107705399	157382045
107705399	183961786
107705399	61110083
107705399	148050582
107705399	71269921
107705399	56470207
108134969	56018457
108134969	123590224
108752363	333607298
108752363	293574833
108752363	270946661
108752363	162780811
108752363	215611645
108752363	56018457
108752363	32607765
108752363	133542030
108752363	74338342
108752363	55524548
108752363	37221216
108752363	211599106
108752363	90081749
108752363	157382045
108752363	56470207
109024244	56018457
109024244	183681129
109024244	96144252
114450667	56018457
114450667	165352929
114450667	83516623
114450667	68097676
114450667	66792824
114450667	96144252
114450667	13213283
114450667	157654822
115008408	56018457
115008408	86531662
115008408	107852009
115008408	146195002
115008408	13213283
123237432	292614764
123237432	56018457
123590224	51458583
123590224	160584064
123590224	108134969
123590224	178613111
123590224	61110083
130492146	56018457
130492146	165352929
130492146	65890407
130492146	54512150
130492146	83516623
130492146	66792824
131935375	37268381
131935375	79551576
131935375	53381928
131935375	90081749
133542030	337884463
133542030	215611645
133542030	108752363
133542030	101783529
133542030	37221216
133542030	228743613
133542030	107705399
133542030	90081749
133542030	157382045
133542030	56470207
136097027	90081749
138724993	480863825
138724993	356455817
138724993	81136279
138724993	232804664
138724993	157382045
139332891	142191830
139332891	101935117
139332891	32607765
139332891	150654886
139332891	43705710
140712293	453411523
140712293	484926769
140712293	293574833
140712293	215611645
140712293	56018457
140712293	255600704
140712293	101783529
140712293	74338342
140712293	37221216
140712293	82558334
140712293	69140924
140712293	211599106
140712293	228743613
140712293	107705399
140712293	90081749
140712293	157382045
140712293	183961786
140712293	61110083
140712293	148050582
140712293	56470207
145365782	90081749
146195002	56018457
146195002	86531662
146195002	52623678
146195002	115008408
146195002	13213283
146195002	157654822
148050582	453411523
148050582	97658611
148050582	56018457
148050582	140712293
148050582	74338342
148050582	55524548
148050582	211599106
148050582	107705399
148050582	90081749
148050582	97841506
148050582	48315458
148050582	183961786
148050582	61110083
148546759	56018457
150654886	97658611
150654886	142191830
150654886	101935117
150654886	32607765
150654886	139332891
150654886	43705710
153384545	90081749
157382045	337884463
157382045	305296312
157382045	293574833
157382045	97658611
157382045	162780811
157382045	215611645
157382045	56018457
157382045	72777199
157382045	138724993
157382045	108752363
157382045	102679527
157382045	480863825
157382045	101783529
157382045	309327071
157382045	140712293
157382045	95973075
157382045	32607765
157382045	356455817
157382045	133542030
157382045	81136279
157382045	74338342
157382045	55524548
157382045	37221216
157382045	82558334
157382045	69140924
157382045	232804664
157382045	211599106
157382045	228743613
157382045	107705399
157382045	90081749
157382045	48315458
157382045	183961786
157382045	61110083
157382045	71269921
157382045	56470207
157654822	56018457
157654822	114450667
157654822	146195002
157654822	76458119
157654822	13213283
162780811	56018457
162780811	72777199
162780811	108752363
162780811	32607765
162780811	37221216
162780811	157382045
162780811	56470207
164240826	74338342
164240826	107705399
164240826	90081749
165352929	56018457
165352929	130492146
165352929	114450667
165352929	53414734
165352929	65890407
165352929	54512150
165352929	83516623
178613111	160584064
178613111	123590224
178613111	233712142
178613111	61110083
183681129	109024244
183681129	96144252
183961786	270946661
183961786	97658611
183961786	56018457
183961786	101935117
183961786	140712293
183961786	95973075
183961786	32607765
183961786	55524548
183961786	37221216
183961786	276240103
183961786	211599106
183961786	107705399
183961786	90081749
183961786	48315458
183961786	157382045
183961786	61110083
183961786	148050582
192524059	334768712
198482988	334768712
198684224	92394417
211599106	427794200
211599106	270946661
211599106	97658611
211599106	56018457
211599106	108752363
211599106	140712293
211599106	95973075
211599106	74338342
211599106	55524548
211599106	37221216
211599106	276240103
211599106	228743613
211599106	107705399
211599106	90081749
211599106	48315458
211599106	157382045
211599106	183961786
211599106	61110083
211599106	148050582
224877610	337884463
224877610	53295789
224877610	90081749
228743613	337884463
228743613	484926769
228743613	453411523
228743613	305296312
228743613	215611645
228743613	101783529
228743613	140712293
228743613	133542030
228743613	74338342
228743613	37221216
228743613	69140924
228743613	211599106
228743613	107705399
228743613	90081749
228743613	157382045
228743613	71269921
228743613	56470207
232804664	138724993
232804664	102679527
232804664	480863825
232804664	309327071
232804664	356455817
232804664	81136279
232804664	157382045
233712142	160584064
233712142	178613111
245098736	334768712
245098736	364414374
245098736	490249655
245098736	361291610
245098736	300041558
245098736	278179423
245098736	395283932
253255118	292614764
253255118	293574833
253255118	72963416
253255118	56018457
253443721	334768712
255600704	56018457
255600704	140712293
255600704	107705399
255600704	90081749
269638205	334768712
270946661	400113790
270946661	56018457
270946661	108752363
270946661	211599106
270946661	183961786
276005176	334768712
276240103	333607298
276240103	56018457
276240103	72777199
276240103	55524548
276240103	211599106
276240103	90081749
276240103	183961786
282027376	334768712
291122494	334768712
291122494	300041558
292614764	56018457
292614764	253255118
292614764	55524548
292614764	123237432
293574833	400113790
293574833	108752363
293574833	253255118
293574833	140712293
293574833	74338342
293574833	37221216
293574833	107705399
293574833	90081749
293574833	157382045
293574833	56470207
309327071	480863825
309327071	356455817
333607298	400113790
333607298	56018457
333607298	108752363
333607298	32607765
333607298	276240103
334080218	92394417
334768712	347866745
334768712	245098736
334768712	291122494
334768712	198482988
334768712	253443721
334768712	269638205
334768712	364414374
334768712	192524059
334768712	490249655
334768712	276005176
334768712	361291610
334768712	300041558
334768712	278179423
334768712	282027376
334768712	395283932
337884463	305296312
337884463	453411523
337884463	133542030
337884463	37221216
337884463	228743613
337884463	90081749
337884463	157382045
337884463	224877610
337884463	56470207
347866745	334768712
347866745	364414374
347866745	490249655
347866745	361291610
347866745	395283932
364414374	347866745
364414374	245098736
364414374	334768712
364414374	490249655
364414374	361291610
364414374	300041558
364414374	395283932
395283932	347866745
395283932	245098736
395283932	334768712
395283932	364414374
395283932	490249655
395283932	346808301
395283932	300041558
395283932	278179423
464865398	37268381
464865398	90081749
480863825	138724993
480863825	102679527
480863825	309327071
480863825	356455817
480863825	81136279
480863825	232804664
480863825	157382045
95779	142989213
143646	142989213
180613	142989213
286478	142989213
346862	142989213
456614	142989213
628197	142989213
783984	142989213
802895	142989213
841084	142989213
846291	142989213
870739	142989213
876964	142989213
900368	142989213
1120825	142989213
1165323	142989213
1191306	142989213
1192022	142989213
1216039	142989213
1217112	142989213
1247359	142989213
1328912	142989213
1356198	142989213
1358645	142989213
1525256	142989213
1548869	142989213
1598092	142989213
1674048	142989213
1812291	142989213
1838317	142989213
1853070	142989213
1999644	142989213
2014662	142989213
2020549	142989213
2066775	142989213
2103182	142989213
2137528	142989213
2149818	142989213
2154846	142989213
2181387	142989213
2246707	142989213
2307899	142989213
2347983	142989213
2398945	142989213
2467916	142989213
2494013	142989213
2499152	142989213
2550720	142989213
2564293	142989213
2591584	142989213
2656884	142989213
2686677	142989213
2710012	142989213
2763196	142989213
2763677	142989213
2764576	142989213
2790955	142989213
2816275	142989213
2905392	142989213
2925145	142989213
3025328	142989213
3104667	142989213
3128036	142989213
3141257	142989213
3167233	142989213
3175213	142989213
3192276	142989213
3213780	142989213
3247668	142989213
3267748	142989213
3275321	142989213
3366273	142989213
3381588	142989213
3416896	142989213
3452940	142989213
3459774	142989213
3467655	142989213
3481998	142989213
3691673	142989213
3705457	142989213
3778458	142989213
3860191	142989213
3872736	142989213
3930708	142989213
3990607	142989213
4236251	142989213
4259507	142989213
4262462	142989213
4276867	142989213
4293091	142989213
4314685	142989213
4325601	142989213
4376057	142989213
4506846	142989213
4539096	142989213
4552233	142989213
4563794	142989213
4581228	142989213
4687289	142989213
4767643	142989213
4780267	142989213
4928247	142989213
4942648	142989213
5168446	142989213
5369178	142989213
5445094	142989213
5445999	142989213
5595242	142989213
5648686	142989213
5653150	142989213
5668935	142989213
5707163	142989213
5717845	142989213
5756855	142989213
5791046	142989213
5834882	142989213
5959792	142989213
6018217	142989213
6047141	142989213
6049303	142989213
6109337	142989213
6127517	142989213
6127979	142989213
6172304	142989213
6243761	142989213
6260067	142989213
6269136	142989213
6287046	142989213
6369510	142989213
6444023	142989213
6457913	142989213
6491777	142989213
6537315	142989213
6575972	142989213
6591169	142989213
6598088	142989213
6635256	142989213
6684751	142989213
6716957	142989213
6759605	142989213
6771841	142989213
7099638	142989213
7194141	142989213
7278966	142989213
7406902	142989213
7423166	142989213
7528948	142989213
7564728	142989213
7588476	142989213
7649716	142989213
7675935	142989213
7811179	142989213
7932603	142989213
7941272	142989213
7949206	142989213
8002434	142989213
8312705	142989213
8354908	142989213
8382344	142989213
8391221	142989213
8414356	142989213
8570975	142989213
8698630	142989213
8702616	142989213
8758530	142989213
8768642	142989213
8812837	142989213
8821279	142989213
8844760	142989213
8849396	142989213
8882001	142989213
8904864	142989213
8908389	142989213
8998638	142989213
9131249	142989213
9161451	142989213
9179605	142989213
9322715	142989213
9404553	142989213
9494175	142989213
9496983	142989213
9563462	142989213
9702119	142989213
10062166	142989213
10160645	142989213
10216602	142989213
10324647	142989213
10484713	142989213
10569127	142989213
10749486	142989213
10749733	142989213
10843065	142989213
10894395	142989213
10926157	142989213
11077359	142989213
11209490	142989213
11229531	142989213
11261057	142989213
11268874	142989213
11371257	142989213
11380749	142989213
11534256	142989213
11677629	142989213
11705659	142989213
11749252	142989213
11814526	142989213
11834637	142989213
11871440	142989213
11882110	142989213
11888251	142989213
11938387	142989213
12002169	142989213
12029127	142989213
12165287	142989213
12219562	142989213
12279294	142989213
12286258	142989213
12560427	142989213
12626863	142989213
12657356	142989213
12681455	142989213
12711466	142989213
12786626	142989213
12811608	142989213
12828472	142989213
12839235	142989213
12889570	142989213
12981749	142989213
12994353	142989213
13013837	142989213
13207371	142989213
13267441	142989213
13374940	142989213
13386888	142989213
13393904	142989213
13429435	142989213
13605265	142989213
13755895	142989213
13786584	142989213
13820740	142989213
13904317	142989213
13911589	142989213
14166413	142989213
14176283	142989213
14183307	142989213
14213856	142989213
14345241	142989213
14493492	142989213
14504172	142989213
14580646	142989213
14596089	142989213
14597017	142989213
14611823	142989213
14666772	142989213
14671067	142989213
14802751	142989213
14933725	142989213
15026592	142989213
15037268	142989213
15042252	142989213
15208353	142989213
15297326	142989213
15312056	142989213
15347617	142989213
15386897	142989213
15420421	142989213
15527806	142989213
15659203	142989213
15689190	142989213
15706781	142989213
15731265	142989213
15757516	142989213
15848659	142989213
16039765	142989213
16070154	142989213
16143541	142989213
16191713	142989213
16297844	142989213
16489671	142989213
16489936	142989213
16509733	142989213
16541225	142989213
16547070	142989213
16585883	142989213
16607814	142989213
16609592	142989213
16621161	142989213
16775080	142989213
16779762	142989213
16840127	142989213
16921437	142989213
17054090	142989213
17108359	142989213
17248486	142989213
17277417	142989213
17383313	142989213
17388059	142989213
17500492	142989213
17561252	142989213
17644137	142989213
17646484	142989213
17649836	142989213
17765851	142989213
17860571	142989213
17975397	142989213
18008656	142989213
18112918	142989213
18231882	142989213
18277386	142989213
18342669	142989213
18484719	142989213
18560227	142989213
18576576	142989213
18718710	142989213
19095950	142989213
19098871	142989213
19103340	142989213
19170665	142989213
19192382	142989213
19199852	142989213
19248427	142989213
19268393	142989213
19393085	142989213
19408566	142989213
19485710	142989213
19723146	142989213
20055679	142989213
20106742	142989213
20263394	142989213
20277482	142989213
20306664	142989213
20323641	142989213
20333592	142989213
20341626	142989213
20387003	142989213
20392947	142989213
20675637	142989213
20701280	142989213
20724421	142989213
20742237	142989213
20742608	142989213
20777065	142989213
20832123	142989213
20908493	142989213
20943011	142989213
21003077	142989213
21032022	142989213
21132389	142989213
21275399	142989213
21283343	142989213
21291700	142989213
21334487	142989213
21341017	142989213
21401614	142989213
21420551	142989213
21492413	142989213
21492522	142989213
21701230	142989213
21704516	142989213
21844771	142989213
22052363	142989213
22070783	142989213
22110891	142989213
22129227	142989213
22223969	142989213
22244368	142989213
22264748	142989213
22266308	142989213
22286468	142989213
22379464	142989213
22381646	142989213
22420378	142989213
22426402	142989213
22438590	142989213
22526977	142989213
22805872	142989213
22900500	142989213
22930627	142989213
23019892	142989213
23122233	142989213
23220447	142989213
23261000	142989213
23272695	142989213
23431639	142989213
23480160	142989213
23556537	142989213
23870236	142989213
23920500	142989213
24005140	142989213
24067591	142989213
24068011	142989213
24135118	142989213
24367374	142989213
24376377	142989213
24386548	142989213
24398962	142989213
24635735	142989213
24822984	142989213
25195517	142989213
25297483	142989213
25317378	142989213
25586950	142989213
25623006	142989213
25661171	142989213
25688243	142989213
25715915	142989213
25899937	142989213
25948680	142989213
25954079	142989213
26108515	142989213
26212195	142989213
26234577	142989213
26257634	142989213
26272554	142989213
26363501	142989213
26514191	142989213
26630812	142989213
26698864	142989213
26736542	142989213
26813720	142989213
27015679	142989213
27025184	142989213
27101685	142989213
27166790	142989213
27184806	142989213
27224005	142989213
27351639	142989213
27418298	142989213
27497084	142989213
27564388	142989213
27574616	142989213
27610128	142989213
27740681	142989213
28336700	142989213
28356887	142989213
28424707	142989213
28478225	142989213
28569119	142989213
28625080	142989213
28774589	142989213
28832466	142989213
29017597	142989213
29023583	142989213
29137141	142989213
29176604	142989213
29181752	142989213
29458414	142989213
29700420	142989213
29808674	142989213
29817435	142989213
29881837	142989213
30025144	142989213
30076456	142989213
30197281	142989213
30381010	142989213
30650194	142989213
30680520	142989213
30783568	142989213
31029562	142989213
31224071	142989213
31255512	142989213
31296255	142989213
31452602	142989213
31615824	142989213
31621594	142989213
31664502	142989213
32034397	142989213
32041776	142989213
32084986	142989213
32167996	142989213
32169532	142989213
32174935	142989213
32278036	142989213
32282399	142989213
32541359	142989213
32673732	142989213
32689263	142989213
32718436	142989213
32738993	142989213
32766119	142989213
32862990	142989213
33110340	142989213
33116211	142989213
33201748	142989213
33457384	142989213
33635713	142989213
33776188	142989213
33961860	142989213
33975624	142989213
33979566	142989213
34031963	142989213
34187602	142989213
34236860	142989213
34453247	142989213
34510856	142989213
34722207	142989213
34809581	142989213
34830567	142989213
34867043	142989213
35046806	142989213
35139973	142989213
35280044	142989213
35355315	142989213
35422018	142989213
35631504	142989213
35632262	142989213
35721235	142989213
35815807	142989213
35820986	142989213
36003574	142989213
36075479	142989213
36114097	142989213
36116147	142989213
36254209	142989213
36347360	142989213
36519343	142989213
36581239	142989213
36615457	142989213
36631417	142989213
37147038	142989213
37214667	142989213
37226426	142989213
37264717	142989213
37269369	142989213
37297387	142989213
37323273	142989213
37427085	142989213
37459474	142989213
37523692	142989213
37613071	142989213
37638729	142989213
37644597	142989213
37664466	142989213
37709667	142989213
37839822	142989213
37899291	142989213
38012778	142989213
38144862	142989213
38157701	142989213
38178584	142989213
38319519	142989213
38450795	142989213
38475271	142989213
38762388	142989213
38792844	142989213
39096471	142989213
39280831	142989213
39387911	142989213
39483847	142989213
39558927	142989213
39789980	142989213
39824415	142989213
39831830	142989213
40025304	142989213
40031952	142989213
40037849	142989213
40101750	142989213
40251836	142989213
40255495	142989213
40295531	142989213
40497952	142989213
40546643	142989213
40616534	142989213
40735817	142989213
41107767	142989213
41219796	142989213
41523776	142989213
41607219	142989213
41626938	142989213
41633321	142989213
41718371	142989213
41788607	142989213
41853068	142989213
41860740	142989213
41950741	142989213
42173789	142989213
42211177	142989213
42223265	142989213
42289964	142989213
42329457	142989213
42522980	142989213
42849043	142989213
42860641	142989213
42961007	142989213
43063780	142989213
43127896	142989213
43153614	142989213
43230241	142989213
43263215	142989213
43533305	142989213
43546899	142989213
43559969	142989213
43613616	142989213
43868131	142989213
44193868	142989213
44253762	142989213
44270831	142989213
44353425	142989213
44532797	142989213
44597778	142989213
44623357	142989213
44639671	142989213
44728408	142989213
44806712	142989213
44814424	142989213
44973496	142989213
45103078	142989213
45216720	142989213
45362967	142989213
45418424	142989213
45514583	142989213
45573883	142989213
45601862	142989213
45613142	142989213
45683107	142989213
45873375	142989213
46023883	142989213
46310092	142989213
46565783	142989213
46582429	142989213
46611097	142989213
46613654	142989213
46756119	142989213
46757603	142989213
46900872	142989213
47081076	142989213
47128206	142989213
47421616	142989213
47530948	142989213
47640076	142989213
47698977	142989213
47771510	142989213
48252122	142989213
48259254	142989213
48396958	142989213
48516258	142989213
48669252	142989213
48845016	142989213
49049326	142989213
49344865	142989213
49382204	142989213
49609011	142989213
49614032	142989213
49625933	142989213
49667362	142989213
49746004	142989213
49905482	142989213
50042449	142989213
50061724	142989213
50159317	142989213
50182785	142989213
50246734	142989213
50253830	142989213
50590666	142989213
50618691	142989213
50627707	142989213
50644134	142989213
50706090	142989213
50742047	142989213
50956163	142989213
51078096	142989213
51157491	142989213
51174864	142989213
51255025	142989213
51276544	142989213
51283603	142989213
51508376	142989213
51555822	142989213
51562716	142989213
51677695	142989213
51893829	142989213
51974780	142989213
52079998	142989213
52299262	142989213
52875117	142989213
53147047	142989213
53209742	142989213
53341397	142989213
53369822	142989213
53396260	142989213
53410625	142989213
53764646	142989213
53785819	142989213
53926920	142989213
54091254	142989213
54179810	142989213
54298423	142989213
54602812	142989213
54849445	142989213
54881809	142989213
55060502	142989213
55113986	142989213
55263354	142989213
55270723	142989213
55319050	142989213
56003889	142989213
56072854	142989213
56242446	142989213
56247820	142989213
56402585	142989213
56408353	142989213
56414389	142989213
56774280	142989213
57036133	142989213
57189823	142989213
57290576	142989213
57548803	142989213
57621207	142989213
57770226	142989213
57899418	142989213
58070233	142989213
58112195	142989213
58272792	142989213
58287885	142989213
58352145	142989213
58366862	142989213
58406385	142989213
58466909	142989213
58663041	142989213
58916369	142989213
59114669	142989213
59199250	142989213
59386672	142989213
59599208	142989213
59714033	142989213
59803076	142989213
59829684	142989213
59833501	142989213
59914589	142989213
59929080	142989213
60194398	142989213
60249490	142989213
60255901	142989213
60439033	142989213
60679517	142989213
60714724	142989213
60779325	142989213
60947216	142989213
61096096	142989213
61422643	142989213
61425889	142989213
61509375	142989213
61555392	142989213
61869609	142989213
61928585	142989213
62029576	142989213
62168015	142989213
62182312	142989213
62221478	142989213
62298337	142989213
62421930	142989213
62443405	142989213
62508041	142989213
62974226	142989213
63066275	142989213
63149705	142989213
63153293	142989213
63213122	142989213
63495407	142989213
63532501	142989213
63579563	142989213
63942073	142989213
63982740	142989213
64346516	142989213
64605482	142989213
64684306	142989213
64829949	142989213
65179614	142989213
65286242	142989213
65426459	142989213
65535290	142989213
65736858	142989213
65853170	142989213
66231022	142989213
66266202	142989213
66590243	142989213
66741652	142989213
66828459	142989213
67387958	142989213
67390807	142989213
67474994	142989213
67572423	142989213
67611910	142989213
67881104	142989213
68058429	142989213
68134317	142989213
68590766	142989213
68610004	142989213
68779553	142989213
68951817	142989213
68965016	142989213
69054437	142989213
69274259	142989213
69540051	142989213
69614458	142989213
69842892	142989213
70195011	142989213
70217824	142989213
70220271	142989213
70409424	142989213
70454483	142989213
70494318	142989213
70964223	142989213
71186939	142989213
71371308	142989213
71416435	142989213
71419824	142989213
71586949	142989213
71908082	142989213
71938301	142989213
72096699	142989213
72115988	142989213
72402452	142989213
72753802	142989213
72838644	142989213
72988514	142989213
73082715	142989213
73154214	142989213
73275742	142989213
73401512	142989213
73470956	142989213
73715982	142989213
73783768	142989213
74043782	142989213
74208395	142989213
74585734	142989213
74786150	142989213
74994231	142989213
75592135	142989213
75788363	142989213
75868666	142989213
76472821	142989213
76479202	142989213
76631487	142989213
76680552	142989213
77295284	142989213
77415490	142989213
77588692	142989213
77620276	142989213
77846825	142989213
78180346	142989213
